Time,Data
1.06156,0
1.06158,0
1.0616,0
1.06162,0
1.06164,0
1.06166,0
1.06168,0
1.0617,0
1.06172,0
1.06174,0
1.06176,0
1.06178,0
1.0618,0
1.06182,0
1.06184,0
1.06186,0
1.06188,0
1.0619,0
1.06192,0
1.06194,0
1.06196,0
1.06198,0
1.062,0
1.06202,0
1.06204,0
1.06206,0
1.06208,0
1.0621,0
1.06212,0
1.06214,0
1.06216,0
1.06218,0
1.0622,0
1.06222,0
1.06224,0
1.06226,0
1.06228,0
1.0623,0
1.06232,0
1.06234,0
1.06236,0
1.06238,0
1.0624,0
1.06242,0
1.06244,0
1.06246,0
1.06248,0
1.0625,0
1.06252,0
1.06254,0
1.06256,0
1.06258,0
1.0626,0
1.06262,0
1.06264,0
1.06266,0
1.06268,0
1.0627,0
1.06272,0
1.06274,0
1.06276,0
1.06278,0
1.0628,0
1.06282,0
1.06284,0
1.06286,0
1.06288,0
1.0629,0
1.06292,0
1.06294,0
1.06296,0
1.06298,0
1.063,0
1.06302,0
1.06304,0
1.06306,0
1.06308,0
1.0631,0
1.06312,0
1.06314,0
1.06316,0
1.06318,0
1.0632,0
1.06322,0
1.06324,0
1.06326,0
1.06328,0
1.0633,0
1.06332,0
1.06334,0
1.06336,0
1.06338,0
1.0634,0
1.06342,0
1.06344,0
1.06346,0
1.06348,0
1.0635,0
1.06352,0
1.06354,0
1.06356,0
1.06358,0
1.0636,0
1.06362,0
1.06364,0
1.06366,0
1.06368,0
1.0637,0
1.06372,0
1.06374,0
1.06376,0
1.06378,0
1.0638,0
1.06382,0
1.06384,0
1.06386,0
1.06388,0
1.0639,0
1.06392,0
1.06394,0
1.06396,0
1.06398,0
1.064,0
1.06402,0
1.06404,0
1.06406,0
1.06408,0
1.0641,0
1.06412,0
1.06414,0
1.06416,0
1.06418,0
1.0642,0
1.06422,0
1.06424,0
1.06426,0
1.06428,0
1.0643,0
1.06432,0
1.06434,0
1.06436,0
1.06438,0
1.0644,0
1.06442,0
1.06444,0
1.06446,0
1.06448,0
1.0645,0
1.06452,0
1.06454,0
1.06456,0
1.06458,0
1.0646,0
1.06462,0
1.06464,0
1.06466,0
1.06468,0
1.0647,0
1.06472,0
1.06474,0
1.06476,0
1.06478,0
1.0648,0
1.06482,0
1.06484,0
1.06486,0
1.06488,0
1.0649,0
1.06492,0
1.06494,0
1.06496,0
1.06498,0
1.065,0
1.06502,0
1.06504,0
1.06506,0
1.06508,0
1.0651,0
1.06512,0
1.06514,0
1.06516,0
1.06518,0
1.0652,0
1.06522,0
1.06524,0
1.06526,0
1.06528,0
1.0653,0
1.06532,0
1.06534,0
1.06536,0
1.06538,0
1.0654,0
1.06542,0
1.06544,0
1.06546,0
1.06548,0
1.0655,0
1.06552,0
1.06554,0
1.06556,0
1.06558,0
1.0656,0
1.06562,0
1.06564,0
1.06566,0
1.06568,0
1.0657,0
1.06572,0
1.06574,0
1.06576,0
1.06578,0
1.0658,0
1.06582,0
1.06584,0
1.06586,0
1.06588,0
1.0659,0
1.06592,0
1.06594,0
1.06596,0
1.06598,0
1.066,0
1.06602,0
1.06604,0
1.06606,0
1.06608,0
1.0661,0
1.06612,0
1.06614,0
1.06616,0
1.06618,0
1.0662,0
1.06622,0
1.06624,0
1.06626,0
1.06628,0
1.0663,0
1.06632,0
1.06634,0
1.06636,0
1.06638,0
1.0664,0
1.06642,0
1.06644,0
1.06646,0
1.06648,0
1.0665,0
1.06652,0
1.06654,0
1.06656,0
1.06658,0
1.0666,0
1.06662,0
1.06664,0
1.06666,0
1.06668,0
1.0667,0
1.06672,0
1.06674,0
1.06676,0
1.06678,0
1.0668,0
1.06682,0
1.06684,0
1.06686,0
1.06688,0
1.0669,0
1.06692,0
1.06694,0
1.06696,0
1.06698,0
1.067,0
1.06702,0
1.06704,0
1.06706,0
1.06708,0
1.0671,0
1.06712,0
1.06714,0
1.06716,0
1.06718,0
1.0672,0
1.06722,0
1.06724,0
1.06726,0
1.06728,0
1.0673,0
1.06732,0
1.06734,0
1.06736,0
1.06738,0
1.0674,0
1.06742,0
1.06744,0
1.06746,0
1.06748,0
1.0675,0
1.06752,0
1.06754,0
1.06756,0
1.06758,0
1.0676,0
1.06762,0
1.06764,0
1.06766,0
1.06768,0
1.0677,0
1.06772,0
1.06774,0
1.06776,0
1.06778,0
1.0678,0
1.06782,0
1.06784,0
1.06786,0
1.06788,0
1.0679,0
1.06792,0
1.06794,0
1.06796,0
1.06798,0
1.068,0
1.06802,0
1.06804,0
1.06806,0
1.06808,0
1.0681,0
1.06812,0
1.06814,0
1.06816,0
1.06818,0
1.0682,0
1.06822,0
1.06824,0
1.06826,0
1.06828,0
1.0683,0
1.06832,0
1.06834,0
1.06836,0
1.06838,0
1.0684,0
1.06842,0
1.06844,0
1.06846,0
1.06848,0
1.0685,0
1.06852,0
1.06854,0
1.06856,0
1.06858,0
1.0686,0
1.06862,0
1.06864,0
1.06866,0
1.06868,0
1.0687,0
1.06872,0
1.06874,0
1.06876,0
1.06878,0
1.0688,0
1.06882,0
1.06884,0
1.06886,0
1.06888,0
1.0689,0
1.06892,0
1.06894,0
1.06896,0
1.06898,0
1.069,0
1.06902,0
1.06904,0
1.06906,0
1.06908,0
1.0691,0
1.06912,0
1.06914,0
1.06916,0
1.06918,0
1.0692,0
1.06922,0
1.06924,0
1.06926,0
1.06928,0
1.0693,0
1.06932,0
1.06934,0
1.06936,0
1.06938,0
1.0694,0
1.06942,0
1.06944,0
1.06946,0
1.06948,0
1.0695,0
1.06952,0
1.06954,0
1.06956,0
1.06958,0
1.0696,0
1.06962,0
1.06964,0
1.06966,0
1.06968,0
1.0697,0
1.06972,0
1.06974,0
1.06976,0
1.06978,0
1.0698,0
1.06982,0
1.06984,0
1.06986,0
1.06988,0
1.0699,0
1.06992,0
1.06994,0
1.06996,0
1.06998,0
1.07,0
1.07002,0
1.07004,0
1.07006,0
1.07008,0
1.0701,0
1.07012,0
1.07014,0
1.07016,0
1.07018,0
1.0702,0
1.07022,0
1.07024,0
1.07026,0
1.07028,0
1.0703,0
1.07032,0
1.07034,0
1.07036,0
1.07038,0
1.0704,0
1.07042,0
1.07044,0
1.07046,0
1.07048,0
1.0705,0
1.07052,0
1.07054,0
1.07056,0
1.07058,0
1.0706,0
1.07062,0
1.07064,0
1.07066,0
1.07068,0
1.0707,0
1.07072,0
1.07074,0
1.07076,0
1.07078,0
1.0708,0
1.07082,0
1.07084,0
1.07086,0
1.07088,0
1.0709,0
1.07092,0
1.07094,0
1.07096,0
1.07098,0
1.071,0
1.07102,0
1.07104,0
1.07106,0
1.07108,0
1.0711,0
1.07112,0
1.07114,0
1.07116,0
1.07118,0
1.0712,0
1.07122,0
1.07124,0
1.07126,0
1.07128,0
1.0713,0
1.07132,0
1.07134,0
1.07136,0
1.07138,0
1.0714,0
1.07142,0
1.07144,0
1.07146,0
1.07148,0
1.0715,0
1.07152,0
1.07154,0
1.07156,0
1.07158,0
1.0716,0
1.07162,0
1.07164,0
1.07166,0
1.07168,0
1.0717,0
1.07172,0
1.07174,0
1.07176,0
1.07178,0
1.0718,0
1.07182,0
1.07184,0
1.07186,0
1.07188,0
1.0719,0
1.07192,0
1.07194,0
1.07196,0
1.07198,0
1.072,0
1.07202,0
1.07204,0
1.07206,0
1.07208,0
1.0721,0
1.07212,0
1.07214,0
1.07216,0
1.07218,0
1.0722,0
1.07222,0
1.07224,0
1.07226,0
1.07228,0
1.0723,0
1.07232,0
1.07234,0
1.07236,0
1.07238,0
1.0724,0
1.07242,0
1.07244,0
1.07246,0
1.07248,0
1.0725,0
1.07252,0
1.07254,0
1.07256,0
1.07258,0
1.0726,0
1.07262,0
1.07264,0
1.07266,0
1.07268,0
1.0727,0
1.07272,0
1.07274,0
1.07276,0
1.07278,0
1.0728,0
1.07282,0
1.07284,0
1.07286,0
1.07288,0
1.0729,0
1.07292,0
1.07294,0
1.07296,0
1.07298,0
1.073,0
1.07302,0
1.07304,0
1.07306,0
1.07308,0
1.0731,0
1.07312,0
1.07314,0
1.07316,0
1.07318,0
1.0732,0
1.07322,0
1.07324,0
1.07326,0
1.07328,0
1.0733,0
1.07332,0
1.07334,0
1.07336,0
1.07338,0
1.0734,0
1.07342,0
1.07344,0
1.07346,0
1.07348,0
1.0735,0
1.07352,0
1.07354,0
1.07356,0
1.07358,0
1.0736,0
1.07362,0
1.07364,0
1.07366,0
1.07368,0
1.0737,0
1.07372,0
1.07374,0
1.07376,0
1.07378,0
1.0738,0
1.07382,0
1.07384,0
1.07386,0
1.07388,0
1.0739,0
1.07392,0
1.07394,0
1.07396,0
1.07398,0
1.074,0
1.07402,0
1.07404,0
1.07406,0
1.07408,0
1.0741,0
1.07412,0
1.07414,0
1.07416,0
1.07418,0
1.0742,0
1.07422,0
1.07424,0
1.07426,0
1.07428,0
1.0743,0
1.07432,0
1.07434,0
1.07436,0
1.07438,0
1.0744,0
1.07442,0
1.07444,0
1.07446,0
1.07448,0
1.0745,0
1.07452,0
1.07454,0
1.07456,0
1.07458,0
1.0746,0
1.07462,0
1.07464,0
1.07466,0
1.07468,0
1.0747,0
1.07472,0
1.07474,0
1.07476,0
1.07478,0
1.0748,0
1.07482,0
1.07484,0
1.07486,0
1.07488,0
1.0749,0
1.07492,0
1.07494,0
1.07496,0
1.07498,0
1.075,0
1.07502,0
1.07504,0
1.07506,0
1.07508,0
1.0751,0
1.07512,0
1.07514,0
1.07516,0
1.07518,0
1.0752,0
1.07522,0
1.07524,0
1.07526,0
1.07528,0
1.0753,0
1.07532,0
1.07534,0
1.07536,0
1.07538,0
1.0754,0
1.07542,0
1.07544,0
1.07546,0
1.07548,0
1.0755,0
1.07552,0
1.07554,0
1.07556,0
1.07558,0
1.0756,0
1.07562,0
1.07564,0
1.07566,0
1.07568,0
1.0757,0
1.07572,0
1.07574,0
1.07576,0
1.07578,0
1.0758,0
1.07582,0
1.07584,0
1.07586,0
1.07588,0
1.0759,0
1.07592,0
1.07594,0
1.07596,0
1.07598,0
1.076,0
1.07602,0
1.07604,0
1.07606,0
1.07608,0
1.0761,0
1.07612,0
1.07614,0
1.07616,0
1.07618,0
1.0762,0
1.07622,0
1.07624,0
1.07626,0
1.07628,0
1.0763,0
1.07632,0
1.07634,0
1.07636,0
1.07638,0
1.0764,0
1.07642,0
1.07644,0
1.07646,0
1.07648,0
1.0765,0
1.07652,0
1.07654,0
1.07656,0
1.07658,0
1.0766,0
1.07662,0
1.07664,0
1.07666,0
1.07668,0
1.0767,0
1.07672,0
1.07674,0
1.07676,0
1.07678,0
1.0768,0
1.07682,0
1.07684,0
1.07686,0
1.07688,0
1.0769,0
1.07692,0
1.07694,0
1.07696,0
1.07698,0
1.077,0
1.07702,0
1.07704,0
1.07706,0
1.07708,0
1.0771,0
1.07712,0
1.07714,0
1.07716,0
1.07718,0
1.0772,0
1.07722,0
1.07724,0
1.07726,0
1.07728,0
1.0773,0
1.07732,0
1.07734,0
1.07736,0
1.07738,0
1.0774,0
1.07742,0
1.07744,0
1.07746,0
1.07748,0
1.0775,0
1.07752,0
1.07754,0
1.07756,0
1.07758,0
1.0776,0
1.07762,0
1.07764,0
1.07766,0
1.07768,0
1.0777,0
1.07772,0
1.07774,0
1.07776,0
1.07778,0
1.0778,0
1.07782,0
1.07784,0
1.07786,0
1.07788,0
1.0779,0
1.07792,0
1.07794,0
1.07796,0
1.07798,0
1.078,0
1.07802,0
1.07804,0
1.07806,0
1.07808,0
1.0781,0
1.07812,0
1.07814,0
1.07816,0
1.07818,0
1.0782,0
1.07822,0
1.07824,0
1.07826,0
1.07828,0
1.0783,0
1.07832,0
1.07834,0
1.07836,0
1.07838,0
1.0784,0
1.07842,0
1.07844,0
1.07846,0
1.07848,0
1.0785,0
1.07852,0
1.07854,0
1.07856,0
1.07858,0
1.0786,0
1.07862,0
1.07864,0
1.07866,0
1.07868,0
1.0787,0
1.07872,0
1.07874,0
1.07876,0
1.07878,0
1.0788,0
1.07882,0
1.07884,0
1.07886,0
1.07888,0
1.0789,0
1.07892,0
1.07894,0
1.07896,0
1.07898,0
1.079,0
1.07902,0
1.07904,0
1.07906,0
1.07908,0
1.0791,0
1.07912,0
1.07914,0
1.07916,0
1.07918,0
1.0792,0
1.07922,0
1.07924,0
1.07926,0
1.07928,0
1.0793,0
1.07932,0
1.07934,0
1.07936,0
1.07938,0
1.0794,0
1.07942,0
1.07944,0
1.07946,0
1.07948,0
1.0795,0
1.07952,0
1.07954,0
1.07956,0
1.07958,0
1.0796,0
1.07962,0
1.07964,0
1.07966,0
1.07968,0
1.0797,0
1.07972,0
1.07974,0
1.07976,0
1.07978,0
1.0798,0
1.07982,0
1.07984,0
1.07986,0
1.07988,0
1.0799,0
1.07992,0
1.07994,0
1.07996,0
1.07998,0
1.08,0
1.08002,0
1.08004,0
1.08006,0
1.08008,0
1.0801,0
1.08012,0
1.08014,0
1.08016,0
1.08018,0
1.0802,0
1.08022,0
1.08024,0
1.08026,0
1.08028,0
1.0803,0
1.08032,0
1.08034,0
1.08036,0
1.08038,0
1.0804,0
1.08042,0
1.08044,0
1.08046,0
1.08048,0
1.0805,0
1.08052,0
1.08054,0
1.08056,0
1.08058,0
1.0806,0
1.08062,0
1.08064,0
1.08066,0
1.08068,0
1.0807,0
1.08072,0
1.08074,0
1.08076,0
1.08078,0
1.0808,0
1.08082,0
1.08084,0
1.08086,0
1.08088,0
1.0809,0
1.08092,0
1.08094,0
1.08096,0
1.08098,0
1.081,0
1.08102,0
1.08104,0
1.08106,0
1.08108,0
1.0811,0
1.08112,0
1.08114,0
1.08116,0
1.08118,0
1.0812,0
1.08122,0
1.08124,0
1.08126,0
1.08128,0
1.0813,0
1.08132,0
1.08134,0
1.08136,0
1.08138,0
1.0814,0
1.08142,0
1.08144,0
1.08146,0
1.08148,0
1.0815,0
1.08152,0
1.08154,0
1.08156,0
1.08158,0
1.0816,0
1.08162,0
1.08164,0
1.08166,0
1.08168,0
1.0817,0
1.08172,0
1.08174,0
1.08176,0
1.08178,0
1.0818,0
1.08182,0
1.08184,0
1.08186,0
1.08188,0
1.0819,0
1.08192,0
1.08194,0
1.08196,0
1.08198,0
1.082,0
1.08202,0
1.08204,0
1.08206,0
1.08208,0
1.0821,0
1.08212,0
1.08214,0
1.08216,0
1.08218,0
1.0822,0
1.08222,0
1.08224,0
1.08226,0
1.08228,0
1.0823,0
1.08232,0
1.08234,0
1.08236,0
1.08238,0
1.0824,0
1.08242,0
1.08244,0
1.08246,0
1.08248,0
1.0825,0
1.08252,0
1.08254,0
1.08256,0
1.08258,0
1.0826,0
1.08262,0
1.08264,0
1.08266,0
1.08268,0
1.0827,0
1.08272,0
1.08274,0
1.08276,0
1.08278,0
1.0828,0
1.08282,0
1.08284,0
1.08286,0
1.08288,0
1.0829,0
1.08292,0
1.08294,0
1.08296,0
1.08298,0
1.083,0
1.08302,0
1.08304,0
1.08306,0
1.08308,0
1.0831,0
1.08312,0
1.08314,0
1.08316,0
1.08318,0
1.0832,0
1.08322,0
1.08324,0
1.08326,0
1.08328,0
1.0833,0
1.08332,0
1.08334,0
1.08336,0
1.08338,0
1.0834,0
1.08342,0
1.08344,0
1.08346,0
1.08348,0
1.0835,0
1.08352,0
1.08354,0
1.08356,0
1.08358,0
1.0836,0
1.08362,0
1.08364,0
1.08366,0
1.08368,0
1.0837,0
1.08372,0
1.08374,0
1.08376,0
1.08378,0
1.0838,0
1.08382,0
1.08384,0
1.08386,0
1.08388,0
1.0839,0
1.08392,0
1.08394,0
1.08396,0
1.08398,0
1.084,0
1.08402,0
1.08404,0
1.08406,0
1.08408,0
1.0841,0
1.08412,0
1.08414,0
1.08416,0
1.08418,0
1.0842,0
1.08422,0
1.08424,0
1.08426,0
1.08428,0
1.0843,0
1.08432,0
1.08434,0
1.08436,0
1.08438,0
1.0844,0
1.08442,0
1.08444,0
1.08446,0
1.08448,0
1.0845,0
1.08452,0
1.08454,0
1.08456,0
1.08458,0
1.0846,0
1.08462,0
1.08464,0
1.08466,0
1.08468,0
1.0847,0
1.08472,0
1.08474,0
1.08476,0
1.08478,0
1.0848,0
1.08482,0
1.08484,0
1.08486,0
1.08488,0
1.0849,0
1.08492,0
1.08494,0
1.08496,0
1.08498,0
1.085,0
1.08502,0
1.08504,0
1.08506,0
1.08508,0
1.0851,0
1.08512,0
1.08514,0
1.08516,0
1.08518,0
1.0852,0
1.08522,0
1.08524,0
1.08526,0
1.08528,0
1.0853,0
1.08532,0
1.08534,0
1.08536,0
1.08538,0
1.0854,0
1.08542,0
1.08544,0
1.08546,0
1.08548,0
1.0855,0
1.08552,0
1.08554,0
1.08556,0
1.08558,0
1.0856,0
1.08562,0
1.08564,0
1.08566,0
1.08568,0
1.0857,0
1.08572,0
1.08574,0
1.08576,0
1.08578,0
1.0858,0
1.08582,0
1.08584,0
1.08586,0
1.08588,0
1.0859,0
1.08592,0
1.08594,0
1.08596,0
1.08598,0
1.086,0
1.08602,0
1.08604,0
1.08606,0
1.08608,0
1.0861,0
1.08612,0
1.08614,0
1.08616,0
1.08618,0
1.0862,0
1.08622,0
1.08624,0
1.08626,0
1.08628,0
1.0863,0
1.08632,0
1.08634,0
1.08636,0
1.08638,0
1.0864,0
1.08642,0
1.08644,0
1.08646,0
1.08648,0
1.0865,0
1.08652,0
1.08654,0
1.08656,0
1.08658,0
1.0866,0
1.08662,0
1.08664,0
1.08666,0
1.08668,0
1.0867,0
1.08672,0
1.08674,0
1.08676,0
1.08678,0
1.0868,0
1.08682,0
1.08684,0
1.08686,0
1.08688,0
1.0869,0
1.08692,0
1.08694,0
1.08696,0
1.08698,0
1.087,0
1.08702,0
1.08704,0
1.08706,0
1.08708,0
1.0871,0
1.08712,0
1.08714,0
1.08716,0
1.08718,0
1.0872,0
1.08722,0
1.08724,0
1.08726,0
1.08728,0
1.0873,0
1.08732,0
1.08734,0
1.08736,0
1.08738,0
1.0874,0
1.08742,0
1.08744,0
1.08746,0
1.08748,0
1.0875,0
1.08752,0
1.08754,0
1.08756,0
1.08758,0
1.0876,0
1.08762,0
1.08764,0
1.08766,0
1.08768,0
1.0877,0
1.08772,0
1.08774,0
1.08776,0
1.08778,0
1.0878,0
1.08782,0
1.08784,0
1.08786,0
1.08788,0
1.0879,0
1.08792,0
1.08794,0
1.08796,0
1.08798,0
1.088,0
1.08802,0
1.08804,0
1.08806,0
1.08808,0
1.0881,0
1.08812,0
1.08814,0
1.08816,0
1.08818,0
1.0882,0
1.08822,0
1.08824,0
1.08826,0
1.08828,0
1.0883,0
1.08832,0
1.08834,0
1.08836,0
1.08838,0
1.0884,0
1.08842,0
1.08844,0
1.08846,0
1.08848,0
1.0885,0
1.08852,0
1.08854,0
1.08856,0
1.08858,0
1.0886,0
1.08862,0
1.08864,0
1.08866,0
1.08868,0
1.0887,0
1.08872,0
1.08874,0
1.08876,0
1.08878,0
1.0888,0
1.08882,0
1.08884,0
1.08886,0
1.08888,0
1.0889,0
1.08892,0
1.08894,0
1.08896,0
1.08898,0
1.089,0
1.08902,0
1.08904,0
1.08906,0
1.08908,0
1.0891,0
1.08912,0
1.08914,0
1.08916,0
1.08918,0
1.0892,0
1.08922,0
1.08924,0
1.08926,0
1.08928,0
1.0893,0
1.08932,0
1.08934,0
1.08936,0
1.08938,0
1.0894,0
1.08942,0
1.08944,0
1.08946,0
1.08948,0
1.0895,0
1.08952,0
1.08954,0
1.08956,0
1.08958,0
1.0896,0
1.08962,0
1.08964,0
1.08966,0
1.08968,0
1.0897,0
1.08972,0
1.08974,0
1.08976,0
1.08978,0
1.0898,0
1.08982,0
1.08984,0
1.08986,0
1.08988,0
1.0899,0
1.08992,0
1.08994,0
1.08996,0
1.08998,0
1.09,0
1.09002,0
1.09004,0
1.09006,0
1.09008,0
1.0901,0
1.09012,0
1.09014,0
1.09016,0
1.09018,0
1.0902,0
1.09022,0
1.09024,0
1.09026,0
1.09028,0
1.0903,0
1.09032,0
1.09034,0
1.09036,0
1.09038,0
1.0904,0
1.09042,0
1.09044,0
1.09046,0
1.09048,0
1.0905,0
1.09052,0
1.09054,0
1.09056,0
1.09058,0
1.0906,0
1.09062,0
1.09064,0
1.09066,0
1.09068,0
1.0907,0
1.09072,0
1.09074,0
1.09076,0
1.09078,0
1.0908,0
1.09082,0
1.09084,0
1.09086,0
1.09088,0
1.0909,0
1.09092,0
1.09094,0
1.09096,0
1.09098,0
1.091,0
1.09102,0
1.09104,0
1.09106,0
1.09108,0
1.0911,0
1.09112,0
1.09114,0
1.09116,0
1.09118,0
1.0912,0
1.09122,0
1.09124,0
1.09126,0
1.09128,0
1.0913,0
1.09132,0
1.09134,0
1.09136,0
1.09138,0
1.0914,0
1.09142,0
1.09144,0
1.09146,0
1.09148,0
1.0915,0
1.09152,0
1.09154,0
1.09156,0
1.09158,0
1.0916,0
1.09162,0
1.09164,0
1.09166,0
1.09168,0
1.0917,0
1.09172,0
1.09174,0
1.09176,0
1.09178,0
1.0918,0
1.09182,0
1.09184,0
1.09186,0
1.09188,0
1.0919,0
1.09192,0
1.09194,0
1.09196,0
1.09198,0
1.092,0
1.09202,0
1.09204,0
1.09206,0
1.09208,0
1.0921,0
1.09212,0
1.09214,0
1.09216,0
1.09218,0
1.0922,0
1.09222,0
1.09224,0
1.09226,0
1.09228,0
1.0923,0
1.09232,0
1.09234,0
1.09236,0
1.09238,0
1.0924,0
1.09242,0
1.09244,0
1.09246,0
1.09248,0
1.0925,0
1.09252,0
1.09254,0
1.09256,0
1.09258,0
1.0926,0
1.09262,0
1.09264,0
1.09266,0
1.09268,0
1.0927,0
1.09272,0
1.09274,0
1.09276,0
1.09278,0
1.0928,0
1.09282,0
1.09284,0
1.09286,0
1.09288,0
1.0929,0
1.09292,0
1.09294,0
1.09296,0
1.09298,0
1.093,0
1.09302,0
1.09304,0
1.09306,0
1.09308,0
1.0931,0
1.09312,0
1.09314,0
1.09316,0
1.09318,0
1.0932,0
1.09322,0
1.09324,0
1.09326,0
1.09328,0
1.0933,0
1.09332,0
1.09334,0
1.09336,0
1.09338,0
1.0934,0
1.09342,0
1.09344,0
1.09346,0
1.09348,0
1.0935,0
1.09352,0
1.09354,0
1.09356,0
1.09358,0
1.0936,0
1.09362,0
1.09364,0
1.09366,0
1.09368,0
1.0937,0
1.09372,0
1.09374,0
1.09376,0
1.09378,0
1.0938,0
1.09382,0
1.09384,0
1.09386,0
1.09388,0
1.0939,0
1.09392,0
1.09394,0
1.09396,0
1.09398,0
1.094,0
1.09402,0
1.09404,0
1.09406,0
1.09408,0
1.0941,0
1.09412,0
1.09414,0
1.09416,0
1.09418,0
1.0942,0
1.09422,0
1.09424,0
1.09426,0
1.09428,0
1.0943,0
1.09432,0
1.09434,0
1.09436,0
1.09438,0
1.0944,0
1.09442,0
1.09444,0
1.09446,0
1.09448,0
1.0945,0
1.09452,0
1.09454,0
1.09456,0
1.09458,0
1.0946,0
1.09462,0
1.09464,0
1.09466,0
1.09468,0
1.0947,0
1.09472,0
1.09474,0
1.09476,0
1.09478,0
1.0948,0
1.09482,0
1.09484,0
1.09486,0
1.09488,0
1.0949,0
1.09492,0
1.09494,0
1.09496,0
1.09498,0
1.095,0
1.09502,0
1.09504,0
1.09506,0
1.09508,0
1.0951,0
1.09512,0
1.09514,0
1.09516,0
1.09518,0
1.0952,0
1.09522,0
1.09524,0
1.09526,0
1.09528,0
1.0953,0
1.09532,0
1.09534,0
1.09536,0
1.09538,0
1.0954,0
1.09542,0
1.09544,0
1.09546,0
1.09548,0
1.0955,0
1.09552,0
1.09554,0
1.09556,0
1.09558,0
1.0956,0
1.09562,0
1.09564,0
1.09566,0
1.09568,0
1.0957,0
1.09572,0
1.09574,0
1.09576,0
1.09578,0
1.0958,0
1.09582,0
1.09584,0
1.09586,0
1.09588,0
1.0959,0
1.09592,0
1.09594,0
1.09596,0
1.09598,0
1.096,0
1.09602,0
1.09604,0
1.09606,0
1.09608,0
1.0961,0
1.09612,0
1.09614,0
1.09616,0
1.09618,0
1.0962,0
1.09622,0
1.09624,0
1.09626,0
1.09628,0
1.0963,0
1.09632,0
1.09634,0
1.09636,0
1.09638,0
1.0964,0
1.09642,0
1.09644,0
1.09646,0
1.09648,0
1.0965,0
1.09652,0
1.09654,0
1.09656,0
1.09658,0
1.0966,0
1.09662,0
1.09664,0
1.09666,0
1.09668,0
1.0967,0
1.09672,0
1.09674,0
1.09676,0
1.09678,0
1.0968,0
1.09682,0
1.09684,0
1.09686,0
1.09688,0
1.0969,0
1.09692,0
1.09694,0
1.09696,0
1.09698,0
1.097,0
1.09702,0
1.09704,0
1.09706,0
1.09708,0
1.0971,0
1.09712,0
1.09714,0
1.09716,0
1.09718,0
1.0972,0
1.09722,0
1.09724,0
1.09726,0
1.09728,0
1.0973,0
1.09732,0
1.09734,0
1.09736,0
1.09738,0
1.0974,0
1.09742,0
1.09744,0
1.09746,0
1.09748,0
1.0975,0
1.09752,0
1.09754,0
1.09756,0
1.09758,0
1.0976,0
1.09762,0
1.09764,0
1.09766,0
1.09768,0
1.0977,0
1.09772,0
1.09774,0
1.09776,0
1.09778,0
1.0978,0
1.09782,0
1.09784,0
1.09786,0
1.09788,0
1.0979,0
1.09792,0
1.09794,0
1.09796,0
1.09798,0
1.098,0
1.09802,0
1.09804,0
1.09806,0
1.09808,0
1.0981,0
1.09812,0
1.09814,0
1.09816,0
1.09818,0
1.0982,0
1.09822,0
1.09824,0
1.09826,0
1.09828,0
1.0983,0
1.09832,0
1.09834,0
1.09836,0
1.09838,0
1.0984,0
1.09842,0
1.09844,0
1.09846,0
1.09848,0
1.0985,0
1.09852,0
1.09854,0
1.09856,0
1.09858,0
1.0986,0
1.09862,0
1.09864,0
1.09866,0
1.09868,0
1.0987,0
1.09872,0
1.09874,0
1.09876,0
1.09878,0
1.0988,0
1.09882,0
1.09884,0
1.09886,0
1.09888,0
1.0989,0
1.09892,0
1.09894,0
1.09896,0
1.09898,0
1.099,0
1.09902,0
1.09904,0
1.09906,0
1.09908,0
1.0991,0
1.09912,0
1.09914,0
1.09916,0
1.09918,0
1.0992,0
1.09922,0
1.09924,0
1.09926,0
1.09928,0
1.0993,0
1.09932,0
1.09934,0
1.09936,0
1.09938,0
1.0994,0
1.09942,0
1.09944,0
1.09946,0
1.09948,0
1.0995,0
1.09952,0
1.09954,0
1.09956,0
1.09958,0
1.0996,0
1.09962,0
1.09964,0
1.09966,0
1.09968,0
1.0997,0
1.09972,0
1.09974,0
1.09976,0
1.09978,0
1.0998,0
1.09982,0
1.09984,0
1.09986,0
1.09988,0
1.0999,0
1.09992,0
1.09994,0
1.09996,0
1.09998,0
1.1,0
1.10002,0
1.10004,0
1.10006,0
1.10008,0
1.1001,0
1.10012,0
1.10014,0
1.10016,0
1.10018,0
1.1002,0
1.10022,0
1.10024,0
1.10026,0
1.10028,0
1.1003,0
1.10032,0
1.10034,0
1.10036,0
1.10038,0
1.1004,0
1.10042,0
1.10044,0
1.10046,0
1.10048,0
1.1005,0
1.10052,0
1.10054,0
1.10056,0
1.10058,0
1.1006,0
1.10062,0
1.10064,0
1.10066,0
1.10068,0
1.1007,0
1.10072,0
1.10074,0
1.10076,0
1.10078,0
1.1008,0
1.10082,0
1.10084,0
1.10086,0
1.10088,0
1.1009,0
1.10092,0
1.10094,0
1.10096,0
1.10098,0
1.101,0
1.10102,0
1.10104,0
1.10106,0
1.10108,0
1.1011,0
1.10112,0
1.10114,0
1.10116,0
1.10118,0
1.1012,0
1.10122,0
1.10124,0
1.10126,0
1.10128,0
1.1013,0
1.10132,0
1.10134,0
1.10136,0
1.10138,0
1.1014,0
1.10142,0
1.10144,0
1.10146,0
1.10148,0
1.1015,0
1.10152,0
1.10154,0
1.10156,0
1.10158,0
1.1016,0
1.10162,0
